AK-Logger v1.0
Datum: 1900-1-1

Timestamp;Temperature;Humidity;
11:40:14;22.81;70.52;
11:40:15;17.15;54.29;
11:40:16;18.66;68.15;
11:40:17;27.87;37.29;
11:40:18;25.77;62.41;
11:40:19;24.25;42.15;
11:40:20;19.91;71.01;
11:40:21;29.03;60.08;
11:40:22;23.90;50.49;
11:40:23;23.88;46.93;
11:40:24;22.50;77.92;
11:40:25;19.68;42.72;
11:40:26;24.76;75.42;
11:40:27;16.48;70.68;
11:40:28;18.57;31.62;
11:40:29;19.35;77.78;
11:40:30;29.88;52.08;
11:40:31;17.96;79.80;
11:40:32;15.65;52.31;
11:40:33;25.47;36.34;
11:40:34;29.50;62.92;
11:40:35;28.72;33.83;
11:40:36;17.41;61.00;
11:40:37;20.57;57.60;
11:40:38;27.21;32.83;
11:40:39;28.89;46.91;
11:40:40;25.99;30.72;
11:40:41;17.66;69.32;
11:40:42;15.20;61.26;
11:40:43;26.35;57.26;
11:40:44;25.88;30.23;
11:40:45;21.25;69.59;
11:40:46;18.32;34.34;
11:40:47;18.01;34.84;
11:40:48;23.31;62.38;
11:40:49;29.37;63.60;
11:40:50;25.64;67.45;
11:40:51;19.02;35.02;
11:40:52;26.35;66.22;
11:40:53;18.42;78.83;
11:40:54;19.77;39.09;
11:40:55;18.50;30.52;
11:40:56;15.09;67.89;
11:40:57;24.71;66.28;
11:40:58;24.40;75.93;
11:40:59;28.38;65.48;
11:41:0;18.06;46.11;
11:41:1;27.50;58.35;
11:41:2;28.48;50.38;
11:41:3;17.07;35.28;
11:41:4;23.88;52.63;
11:41:5;21.66;77.46;
11:41:6;16.62;33.30;
11:41:7;20.11;45.98;
11:41:8;20.25;51.34;
11:41:9;24.64;34.55;
11:41:10;18.69;45.78;
11:41:11;15.47;42.84;
11:41:12;21.36;72.47;
11:41:13;29.70;60.73;
11:41:14;23.45;78.60;
11:41:15;29.91;76.07;
11:41:16;18.39;33.06;
11:41:17;17.91;45.71;
11:41:18;20.05;71.58;
11:41:19;26.92;78.71;
11:41:20;22.44;77.77;
11:41:21;17.80;56.74;
11:41:22;28.29;47.63;
11:41:23;23.86;39.00;
11:41:24;21.39;49.31;
11:41:25;23.95;76.77;
11:41:26;28.28;54.97;
11:41:27;22.68;50.44;
11:41:28;26.88;54.25;
11:41:29;23.26;58.74;
11:41:30;26.59;48.61;
11:41:31;21.34;43.49;
11:41:32;25.96;44.41;
11:41:33;19.90;77.64;
11:41:34;17.03;62.45;
11:41:35;18.34;35.82;
11:41:36;27.01;36.71;
11:41:37;23.68;47.24;
11:41:38;26.78;71.33;
11:41:39;25.86;57.78;
11:41:40;15.66;68.05;
11:41:41;23.18;61.85;
11:41:42;20.40;54.51;
11:41:43;16.73;75.71;
11:41:44;15.97;75.23;
11:41:45;16.53;40.46;
11:41:46;27.54;50.92;
11:41:47;18.62;63.02;
11:41:48;20.34;71.80;
11:41:49;21.20;49.47;
11:41:50;23.92;38.70;
11:41:51;17.35;52.52;
11:41:52;24.79;63.78;
11:41:53;20.73;71.41;
11:41:54;29.98;75.37;
11:41:55;16.03;49.29;
11:41:56;17.81;39.93;
11:41:57;18.38;40.24;
11:41:58;28.63;67.64;
11:41:59;19.14;66.32;
11:42:0;25.99;45.54;
11:42:1;21.08;55.75;
11:42:2;18.19;61.08;
11:42:3;21.65;62.71;
11:42:4;20.11;59.06;
11:42:5;15.60;78.54;
11:42:6;26.38;48.03;
11:42:7;20.91;42.74;
11:42:8;20.08;69.21;
11:42:9;23.56;46.08;
11:42:10;25.79;77.35;
11:42:11;18.13;77.88;
11:42:12;26.71;78.65;
11:42:13;24.05;35.71;
11:42:14;20.58;40.42;
11:42:15;28.45;41.36;
11:42:16;27.36;49.00;
11:42:17;28.87;79.49;
11:42:18;21.94;36.59;
11:42:19;29.82;73.57;
11:42:20;27.78;46.10;
11:42:21;21.72;77.39;
11:42:22;24.97;72.14;
11:42:23;23.48;46.45;
11:42:24;27.82;34.12;
11:42:25;27.70;57.81;
11:42:26;24.46;39.38;
11:42:27;18.14;38.29;
11:42:28;23.79;62.01;
11:42:29;29.30;45.48;
11:42:30;23.04;35.22;
11:42:31;16.63;68.91;
11:42:32;26.50;66.62;
11:42:33;16.23;67.22;
11:42:34;29.56;46.84;
11:42:35;24.79;45.59;
11:42:36;23.34;49.37;
11:42:37;17.13;49.00;
11:42:38;22.91;61.90;
11:42:39;27.08;51.09;
11:42:40;28.93;49.03;
11:42:41;16.75;54.16;
11:42:42;19.21;36.72;
11:42:43;28.23;30.63;
11:42:44;23.21;71.42;
11:42:45;15.15;45.71;
11:42:46;25.20;73.34;
11:42:47;29.11;36.54;
11:42:48;29.04;63.21;
11:42:49;21.54;39.29;
11:42:50;26.52;60.21;
11:42:51;21.59;51.78;
11:42:52;24.13;71.90;
11:42:53;21.58;40.45;
11:42:54;21.16;48.25;
11:42:55;22.11;34.90;
11:42:56;29.66;75.70;
11:42:57;21.35;72.28;
11:42:58;23.74;42.15;
11:42:59;16.64;72.38;
11:43:0;16.67;61.02;
11:43:1;17.67;75.59;
11:43:2;24.47;71.64;
11:43:3;20.93;70.15;
11:43:4;27.72;74.00;
11:43:5;24.24;36.54;
11:43:6;26.17;79.69;
11:43:7;23.24;57.18;
11:43:8;23.63;60.09;
11:43:9;19.62;74.17;
11:43:10;24.71;55.19;
11:43:11;20.68;74.43;
11:43:12;28.58;30.81;
11:43:13;18.70;60.72;
11:43:14;16.55;78.75;
11:43:15;28.35;66.56;
11:43:16;19.40;72.31;
11:43:17;15.67;74.28;
11:43:18;16.65;36.89;
11:43:19;22.05;63.32;
11:43:20;26.26;43.18;
11:43:21;24.70;39.00;
11:43:22;27.02;36.36;
11:43:23;15.07;60.75;
11:43:24;25.58;47.99;
11:43:25;24.36;33.59;
11:43:26;20.08;47.44;
11:43:27;16.79;73.49;
11:43:28;28.84;77.18;
11:43:29;24.38;77.02;
11:43:30;20.21;35.13;
11:43:31;29.85;42.40;
11:43:32;21.41;69.10;
11:43:33;23.89;70.54;
11:43:34;21.60;69.40;
11:43:35;22.04;56.70;
11:43:36;15.06;76.37;
11:43:37;28.27;76.56;
11:43:38;23.26;43.00;
11:43:39;18.00;77.28;
11:43:40;29.38;76.03;
11:43:41;27.47;77.11;
11:43:42;16.79;45.94;
11:43:43;18.56;32.76;
11:43:44;20.35;43.84;
11:43:45;19.80;45.96;
11:43:46;29.18;45.68;
11:43:47;15.66;30.36;
11:43:48;26.87;47.83;
11:43:49;16.91;34.58;
11:43:50;29.94;53.42;
11:43:51;25.64;43.22;
11:43:52;27.87;77.26;
11:43:53;23.86;48.68;
11:43:54;23.44;58.73;
11:43:55;26.22;74.22;
11:43:56;29.19;31.38;
11:43:57;20.77;38.56;
11:43:58;20.68;50.03;
11:43:59;27.83;50.37;
11:44:0;16.81;57.39;
11:44:1;29.48;61.65;
11:44:2;22.89;60.36;
11:44:3;23.49;40.07;
11:44:4;20.23;51.39;
11:44:5;27.90;36.83;
11:44:6;18.59;40.52;
11:44:7;25.67;54.01;
11:44:8;22.14;42.95;
11:44:9;19.77;44.97;
11:44:10;24.01;71.05;
11:44:11;28.61;67.75;
11:44:12;19.10;72.65;
11:44:13;16.26;54.59;
11:44:14;18.98;77.80;
11:44:15;29.46;51.54;
11:44:16;26.99;76.39;
11:44:17;16.08;68.65;
11:44:18;20.02;51.32;
11:44:19;17.47;54.66;
11:44:20;20.15;42.90;
11:44:21;25.75;65.31;
11:44:22;29.02;47.67;
11:44:23;21.89;37.13;
11:44:24;17.81;44.72;
11:44:25;26.73;39.12;
11:44:26;20.21;32.77;
11:44:27;25.38;54.78;
11:44:28;23.02;45.43;
11:44:29;16.50;42.31;
11:44:30;18.20;48.91;
11:44:31;27.14;41.06;
11:44:32;18.20;64.51;
11:44:33;25.37;50.90;
11:44:34;15.49;76.95;
11:44:35;22.60;62.69;
11:44:36;19.02;69.05;
11:44:37;17.41;50.62;
11:44:38;19.33;46.58;
11:44:39;19.20;51.92;
11:44:40;24.97;45.97;
11:44:41;18.14;61.58;
11:44:42;22.26;57.31;
11:44:43;23.98;31.45;
11:44:44;15.86;49.35;
11:44:45;15.16;44.83;
11:44:46;22.64;64.21;
11:44:47;25.45;30.08;
11:44:48;25.76;54.21;
11:44:49;17.21;48.34;
11:44:50;21.67;74.29;
11:44:51;20.71;44.69;
11:44:52;27.48;73.10;
11:44:53;22.05;32.85;
11:44:54;23.12;54.36;
11:44:55;24.95;32.12;
